turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
108,41.726854783578865,0.023965381651375715,763,7676
109,43.05708817618692,0.02322497972710236,1026,8020
110,43.435017934987776,0.023022898286741124,1109,8086
111,41.488926689291254,0.02410281681878531,767,8167
112,34.06742165273578,0.029353556902352047,297,8069
113,31.0031245866826,0.032254813452885014,223,8056
114,38.25000984050458,0.0261437841237117,485,8074
115,27.287024771641534,0.03664745454547561,154,7652
116,37.6894644799284,0.026532613657393626,432,7590
117,38.09631781689002,0.026249256025385467,473,8166
118,33.740686726978616,0.029637808148119667,270,7793
119,35.16482075086883,0.028437511656455486,326,8108
120,41.15824948548992,0.02429646577541019,748,8079
121,25.90473709634899,0.03860297814568209,151,8114
