turn,episode_id,similarity_score,decay_score,retrieval_type
66,81146fb9-8c5e-4791-a050-8f164efa7822,0.845180332660675,0.9993830742658726,K
66,28593f6f-75cd-4518-ba23-e74e9e9eec43,0.566106379032135,0.999833317281997,K
66,9a3ae218-48dd-4983-b909-806c5d47b512,0.845180332660675,0.9993830740715481,K
66,85b6f7f8-0e43-4250-8f8d-c220ddaeac10,0.566106379032135,0.9998333171153581,K
66,bc0ae09b-f1c5-4ff8-9e55-286b8b0f0fa1,0.845180332660675,0.9993830738772236,K
66,c4316241-7407-42a1-a1fa-4992d2a053e4,0.566106379032135,0.9998333168931729,K
66,ba1bf410-5d9e-4e7a-835a-f897ebaa448e,0.845180332660675,0.9993830736828991,K
66,512383a5-233a-4dfc-a8ba-af87689e58a4,0.566106379032135,0.999833316726534,K
66,81fd54fb-71e7-4a75-a3f8-81180a7edb95,0.845180332660675,0.9994668739400049,K
66,b10c95b3-98c4-4e9b-8b5e-0d7436835362,0.566106379032135,0.999833316532122,K
67,a3fb3ead-7dde-4fb2-90ed-b8acb5089da0,0.7762098908424377,0.9993809914704342,K
67,c65b29c0-b30d-4e22-b505-bbbf7275ad7a,0.7762098908424377,0.9993809912761102,K
67,3963b43a-d3d1-4267-ab43-0175684aaddd,0.7762098908424377,0.9993809910817861,K
67,26f008b5-cd88-4470-a0d6-b5e2366bb5fb,0.7762098908424377,0.9993809909152226,K
67,f1ebbc08-2627-4c95-a98f-8d62548cc6f9,0.7762098908424377,0.9993809907486592,K
67,79fda84d-7f67-4ab0-be2a-e9efdda7e211,0.7762098908424377,0.9993809905265745,K
