turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
45,28.54396655710734,0.03503367333335821,60,1943
46,27.558818786958,0.03628602545451775,55,1972
47,27.886739402281876,0.035859337499965074,72,2665
48,28.61322487012025,0.034948874324343064,74,2548
49,28.34503219531744,0.03527955068490621,73,2730
50,27.722009087413483,0.03607242162163586,74,2839
51,31.714692629536586,0.031531126966328475,89,2360
52,27.798994481639458,0.03597252413789553,58,2173
53,28.209199612371343,0.035449428333352746,60,2063
54,27.384749910690555,0.03651667454555123,55,2104
55,26.840159469246085,0.03725760277787534,72,2936
56,27.56734394785876,0.03627480405407983,74,2823
57,27.270035248265263,0.03667028630128424,73,3010
58,26.658694996314935,0.03751121351357339,74,3111
59,30.799267641856847,0.03246830449438931,89,2536
60,27.26917244969714,0.03667144655176752,58,2307
61,27.472040674036332,0.036400644999957876,60,2183
62,26.978780747470704,0.03706616727272789,55,2235
63,26.377682546194965,0.037910836111121976,72,3207
64,26.705525853246964,0.03744543378382553,74,3099
65,26.454923871931065,0.03780014657539839,73,3289
66,25.81587316871823,0.038735858108093206,74,3383
67,30.155331808245503,0.033161631460694646,89,2712
68,26.419033474248476,0.03785149827584472,58,2440
69,26.869027463016025,0.03721757333332789,60,2303
70,25.96122865145546,0.03851897818187188,55,2366
71,25.135510950682953,0.03978435138883975,72,3478
72,25.900714859698876,0.03860897297301956,74,3374
73,25.34815781572485,0.03945059863007659,73,3568
74,24.893157893570052,0.040171681081021135,74,3654
75,32.624004821057085,0.030652275999988585,75,1578
76,26.216447693042998,0.038143993103435136,58,2554
77,26.530636429273493,0.03769227333335342,60,2423
78,25.58927922723901,0.03907886545454279,55,2497
79,24.634125078695725,0.04059409444441068,72,3749
80,25.11470377325855,0.03981731216215947,74,3649
81,24.82176611833221,0.04028722191776057,73,3847
82,24.188256810538615,0.041342375675633994,74,3926
83,30.19556493133062,0.033117446296307244,54,1492
84,34.147976679473174,0.02928431190481379,84,1442
85,36.4095620611951,0.0274653125000311,112,1500
86,28.218255199024725,0.03543805217391902,46,1499
87,23.528445160788475,0.04250174600005266,50,2703
88,33.59681705397767,0.029764724390211418,82,1626
89,33.84922999817858,0.029542769512151675,82,1481
90,31.692206240768517,0.03155349906544565,107,2866
91,32.99609303502069,0.030306618390808913,87,1822
92,33.75118538383633,0.02962858899998537,100,1956
93,32.257932276021,0.03100012708326479,96,2259
94,25.38204390346046,0.03939793043473796,46,2084
95,21.513625547197748,0.04648216999994474,50,3323
96,30.725730513638194,0.032546012195092684,82,2246
97,33.036254146379775,0.030269775609822983,82,1654
98,28.947224438339116,0.0345456263736136,91,3155
99,31.471015713052303,0.03177526931821459,88,2321
100,29.836660268944573,0.03351581547619952,84,2560
101,29.888338102861884,0.033457865624995975,96,3015
102,23.25232375390801,0.043006454347683444,46,2666
103,19.82462502317629,0.05044231599997147,50,3944
104,28.766357226056737,0.03476283048776833,82,2867
105,32.4965820135258,0.03077246707311488,82,1823
106,28.27329488805938,0.03536906483518228,91,3446
107,26.547018149708887,0.03766901406254419,64,2801
108,28.401934712767364,0.035208869047589055,84,3007
109,27.779562228856552,0.035997687499957465,96,3772
110,20.7442813653687,0.04820605652165123,46,3248
111,18.506570128505345,0.054034863999986554,50,4566
112,27.094620693497742,0.03690769512193184,82,3489
113,31.917219499476275,0.03133105000002926,82,1992
114,27.43496879814742,0.036449831868134885,91,3736
115,28.89788596894408,0.034604607446879605,94,3271
116,27.25050572392372,0.03669656666672728,84,3483
117,26.383420131076285,0.03790259166673119,96,4529
118,22.736509851093267,0.043982124193609064,62,3830
119,17.058093041662158,0.05862320000000182,50,5187
120,25.108660022778018,0.03982689634145439,82,4110
121,31.023814636845714,0.032233302438970254,82,2161
122,25.86022225111542,0.03866942790705781,43,1725
123,27.903006537037804,0.03583843191494878,94,3707
124,26.177241176146,0.0382011226191112,84,3939
125,24.474882473421836,0.040858214583295194,96,5230
126,18.35784891025917,0.05447261304352256,46,4247
127,15.968995110113054,0.06262134799995693,50,5754
128,24.190565248861137,0.041338430487773685,82,4566
129,30.601542355129126,0.03267809146333404,82,2330
130,26.299564057298543,0.03802344395600293,91,4151
131,24.474099452794526,0.04085952179481795,78,4252
132,25.04345859941648,0.03993058690476963,84,4395
133,23.259469093382314,0.04299324270838648,96,5987
134,20.277440519950893,0.049315888709726655,62,4829
135,14.995757850077906,0.06668552599992836,50,6375
136,22.84576041473837,0.04377179756095468,82,5188
137,29.83228652322598,0.033520729268319685,82,2499
138,25.737877367860197,0.03885324285711049,91,4441
139,23.345071614471912,0.042835593589701695,78,4743
140,23.92753307331915,0.041792858333359446,84,4851
141,21.69932916748414,0.04608437395836518,96,6744
142,15.962250249752222,0.06264780869573967,46,5411
143,14.199205827063155,0.07042647399997805,50,6997
144,21.853337296438884,0.04575960121948766,82,5809
145,29.44774947544803,0.03395845243908187,82,2668
146,25.010964284486615,0.039982464835242815,91,4731
147,22.332981083060933,0.044776825641001314,78,5233
148,23.015399247447995,0.04344917023809103,84,5307
149,20.70973513519288,0.048286469791719355,96,7501
150,18.25153691189384,0.05478990645156779,62,5994
151,13.558606874822676,0.07375389000008,50,7618
152,20.610204308218417,0.048519654878008425,82,6431
153,29.090204217824606,0.03437583292685392,82,2837
154,24.444211821486324,0.04090948021981244,91,5022
155,21.317562564118575,0.04690967820510522,78,5724
156,22.12848758791989,0.04519061666672185,84,5763
157,31.007658498524464,0.032250097183171254,71,1722
158,14.155561372332635,0.07064361304345886,46,6551
159,12.838366049868023,0.07789153199992142,50,8240
160,19.338820354133784,0.05170946219510458,82,7202
161,28.19991580607824,0.03546109878046015,82,3006
162,23.728431800698846,0.04214353516487121,91,5312
163,20.452855590993885,0.0488929282051126,78,6364
164,28.96984673506403,0.03451864999995451,50,1497
165,35.602480032131574,0.02808793092777499,97,1438
166,35.615308228780954,0.028077813999989303,100,1496
167,30.60727158817968,0.03267197460312644,63,1683
168,21.403841341796234,0.04672058552626511,76,5471
169,30.061004477768254,0.03326568813558956,59,1624
170,34.587813712363825,0.02891191702129869,94,1582
171,27.454537237745928,0.036423851960802604,102,4217
172,31.016330718391398,0.03224108000006079,65,1622
173,33.07691337155525,0.030232567010317166,97,2071
174,33.523893199474536,0.029829470999975457,100,1980
175,28.866480659647525,0.034642255555520515,63,2110
176,17.739058679465906,0.0563727770491883,61,6050
177,26.918816590482788,0.037148735593137194,59,2363
178,30.67970291828287,0.032594839743512405,78,2161
179,25.353036664371682,0.03944300689649883,87,4386
180,29.708542289070305,0.03366035230775686,65,1893
181,31.208043078411425,0.03204302164949789,97,2667
182,31.985678604370946,0.03126399199994921,100,2460
183,26.876726056428023,0.037206912698387724,63,2536
184,16.792561324796058,0.05955017704913129,61,6629
185,24.133385466882107,0.04143637457630159,59,3102
186,28.501833983425033,0.03508546153842382,78,2741
187,25.00595328517456,0.03999047701144337,87,4555
188,29.081898339304324,0.03438565076917607,65,2163
189,30.77520065087557,0.03249369553571212,112,3263
190,30.388177977685306,0.03290753400004178,100,2939
191,25.35108945099374,0.03944603650794191,63,2963
192,16.21395789992807,0.061675255737800846,61,7209
193,24.38382165071031,0.04101079864857319,74,3841
194,26.816957145877918,0.0372898384615464,78,3320
195,24.569808771456486,0.04070035747130971,87,4724
196,27.64211758863673,0.036176678461533114,65,2434
197,27.889712002801538,0.035855515463893976,97,3859
198,29.41523224268707,0.03399599199998193,100,3419
199,23.974079681687254,0.04171171587303332,63,3389
200,15.457051846607214,0.06469539016390746,61,7788
