turn,k_count,episode_id,similarity_score,topic_label,k_only
18,5,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5374546647071838,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
18,5,e798baea-ed19-4faa-8745-085d430c52bc,0.545802116394043,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
19,2,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5534226298332214,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
19,2,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5009716749191284,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
20,6,f407648d-5114-4600-9b49-5b4a719cbd1e,0.6432783007621765,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
20,6,6bd548b2-14a3-453c-beb7-3674d023365c,0.6982913017272949,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
20,6,a391a6fc-85f2-47c6-a844-43c63e396117,0.6783231496810913,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
20,6,701e9066-e1b4-4046-a83c-4c3993582a3b,0.6750710606575012,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
20,6,b017da9b-bf60-4757-81d8-2e1ab182a1e3,0.5814751982688904,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
20,6,ebbeace4-fb48-4ae5-a5c3-eec7d67527dd,0.5936655402183533,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
21,6,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5772621631622314,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
21,6,6bd548b2-14a3-453c-beb7-3674d023365c,0.5690126419067383,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
21,6,a391a6fc-85f2-47c6-a844-43c63e396117,0.5045214891433716,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
21,6,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5222262144088745,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
21,6,ebbeace4-fb48-4ae5-a5c3-eec7d67527dd,0.5421870350837708,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
21,6,832b6b06-14d1-494a-9863-7e6d4796b44a,0.5200860500335693,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
22,8,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5940568447113037,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
22,8,6bd548b2-14a3-453c-beb7-3674d023365c,0.5547674894332886,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
22,8,a391a6fc-85f2-47c6-a844-43c63e396117,0.6527782678604126,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
22,8,701e9066-e1b4-4046-a83c-4c3993582a3b,0.6444432139396667,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
22,8,e798baea-ed19-4faa-8745-085d430c52bc,0.5042885541915894,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
22,8,b017da9b-bf60-4757-81d8-2e1ab182a1e3,0.5601255893707275,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
22,8,ebbeace4-fb48-4ae5-a5c3-eec7d67527dd,0.5900553464889526,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
22,8,832b6b06-14d1-494a-9863-7e6d4796b44a,0.5444965362548828,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
23,5,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5262442231178284,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
23,5,6bd548b2-14a3-453c-beb7-3674d023365c,0.6111947894096375,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
23,5,a391a6fc-85f2-47c6-a844-43c63e396117,0.5758697390556335,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
23,5,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5467798709869385,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
23,5,e798baea-ed19-4faa-8745-085d430c52bc,0.5057515501976013,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
24,1,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5270267128944397,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
25,6,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5577008724212646,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
25,6,a391a6fc-85f2-47c6-a844-43c63e396117,0.6084949970245361,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
25,6,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5969492197036743,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
25,6,e798baea-ed19-4faa-8745-085d430c52bc,0.5558839440345764,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
25,6,ebbeace4-fb48-4ae5-a5c3-eec7d67527dd,0.5416792035102844,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
25,6,ea8455ae-e452-4761-8688-069fdc5836ad,0.5042547583580017,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
26,1,a391a6fc-85f2-47c6-a844-43c63e396117,0.5609973073005676,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
27,2,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5376160144805908,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
27,2,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5238522887229919,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
28,1,6a88c7c8-79ee-463f-95c2-6f579b0c9bb5,0.5083819031715393,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
29,6,6bd548b2-14a3-453c-beb7-3674d023365c,0.6769521236419678,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
29,6,a391a6fc-85f2-47c6-a844-43c63e396117,0.6245762705802917,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
29,6,701e9066-e1b4-4046-a83c-4c3993582a3b,0.55347740650177,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
29,6,b017da9b-bf60-4757-81d8-2e1ab182a1e3,0.5543516874313354,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
29,6,832b6b06-14d1-494a-9863-7e6d4796b44a,0.5084444880485535,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
29,6,ea8455ae-e452-4761-8688-069fdc5836ad,0.5264800786972046,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
30,3,f407648d-5114-4600-9b49-5b4a719cbd1e,0.5533053278923035,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
30,3,a391a6fc-85f2-47c6-a844-43c63e396117,0.5999329090118408,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
30,3,a9bc9184-b10d-4bda-b856-0988e354b414,0.5949158668518066,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
56,1,009f3a14-4d75-4b60-8a01-577e876c60bb,0.5887784957885742,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,False
57,1,009f3a14-4d75-4b60-8a01-577e876c60bb,0.7316994667053223,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
58,1,009f3a14-4d75-4b60-8a01-577e876c60bb,0.6524039506912231,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
59,1,009f3a14-4d75-4b60-8a01-577e876c60bb,0.6425851583480835,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
60,2,009f3a14-4d75-4b60-8a01-577e876c60bb,0.70493483543396,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
60,2,00a14d10-9a62-411a-a26b-23d143b0c295,0.5370988249778748,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,False
79,1,3567f1d7-900c-4c07-af02-f071ec1a9231,0.5807169079780579,79004bc2-1f08-48b5-a0b5-72cc30d82452,True
101,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.5502287745475769,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,False
102,2,0110e9cf-e50b-411d-9890-081926b2a30d,0.503025472164154,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
102,2,03627376-0168-4191-ab53-2ae82c50fbf2,0.6494356989860535,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
103,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.5293747186660767,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
104,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.6179922223091125,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
105,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.6631209850311279,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
106,2,0110e9cf-e50b-411d-9890-081926b2a30d,0.564826250076294,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
106,2,03627376-0168-4191-ab53-2ae82c50fbf2,0.6278493404388428,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
107,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.6028546690940857,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
108,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.6072922945022583,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
109,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.6281194686889648,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
110,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.5475056171417236,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
111,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.7113773822784424,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
112,6,f407648d-5114-4600-9b49-5b4a719cbd1e,0.7363173365592957,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
112,6,6bd548b2-14a3-453c-beb7-3674d023365c,0.6181203722953796,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
112,6,a391a6fc-85f2-47c6-a844-43c63e396117,0.6457756757736206,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
112,6,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5656332969665527,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
112,6,ebbeace4-fb48-4ae5-a5c3-eec7d67527dd,0.5285287499427795,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
112,6,a9bc9184-b10d-4bda-b856-0988e354b414,0.5702719688415527,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
113,7,f407648d-5114-4600-9b49-5b4a719cbd1e,0.6458845138549805,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
113,7,6bd548b2-14a3-453c-beb7-3674d023365c,0.5502004027366638,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
113,7,a391a6fc-85f2-47c6-a844-43c63e396117,0.6475046873092651,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
113,7,701e9066-e1b4-4046-a83c-4c3993582a3b,0.5523547530174255,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
113,7,b017da9b-bf60-4757-81d8-2e1ab182a1e3,0.5962572693824768,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
113,7,a9bc9184-b10d-4bda-b856-0988e354b414,0.5699816942214966,ec18cf3c-d1e7-40da-807d-3a7cae641857,True
113,7,9b511714-8ecf-4cfc-ab24-52b341eef168,0.6989973187446594,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
114,1,7b384036-820d-4238-ace0-3859f58b3ff1,0.5949748158454895,ec18cf3c-d1e7-40da-807d-3a7cae641857,False
115,2,009f3a14-4d75-4b60-8a01-577e876c60bb,0.6901690363883972,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
115,2,00a14d10-9a62-411a-a26b-23d143b0c295,0.614165723323822,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
116,3,009f3a14-4d75-4b60-8a01-577e876c60bb,0.5236268639564514,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
116,3,00a14d10-9a62-411a-a26b-23d143b0c295,0.5257197618484497,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
116,3,7a2e8784-851f-4809-bb0a-2a309d8a84cc,0.5542694926261902,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,False
117,4,009f3a14-4d75-4b60-8a01-577e876c60bb,0.7056725025177002,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
117,4,00a14d10-9a62-411a-a26b-23d143b0c295,0.5461544394493103,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
117,4,9765305c-f645-4cd4-90cb-0b4051b71892,0.5872049331665039,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
117,4,7a2e8784-851f-4809-bb0a-2a309d8a84cc,0.6894645094871521,0e0d9c7e-1b4b-4d8e-a2c4-a40fba03e007,True
118,1,03627376-0168-4191-ab53-2ae82c50fbf2,0.6843490600585938,97fd61f4-fc33-492e-b47e-d4b88d6de4e7,True
120,1,58996a3a-55b6-42f6-9904-55121b185037,0.5548276901245117,c54dccdf-e6e0-4d6a-bada-a02b2475cca9,True
