turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
56,38.878814795994884,0.025720948677247626,567,8700
57,39.09769736354505,0.025576953821643895,628,9490
58,39.169145785309716,0.025530298911319308,643,9565
59,35.79014455254912,0.027940652727226154,440,9536
60,38.859461215651116,0.025733758747978674,623,9273
61,43.16661113846245,0.023166052966084632,1180,9113
62,39.2213036716626,0.025496347810654244,845,12084
63,37.86370775145943,0.026410514431499534,686,11839
64,42.9130745983568,0.023302921297517362,1526,11707
65,37.43315478505762,0.026714285924924905,746,13808
66,38.684191188325535,0.025850353058481136,752,11719
67,39.215257155303306,0.02550027903781741,873,12907
68,40.17761825507979,0.024889479352688277,896,12011
69,37.52354890315296,0.026649931289307604,636,13054
70,36.13641507586889,0.02767291658291191,597,12639
71,37.9378268860244,0.02635891620793867,654,11595
72,40.835405769891885,0.024488553037406185,856,12773
73,38.71586759114449,0.02582920291391664,755,11908
74,36.79305656105186,0.027179041196011236,602,12911
75,38.53512199140735,0.025950352517970027,695,11619
76,40.34367990047187,0.024787029900767775,806,12867
77,42.278534432786465,0.023652664724927476,1236,11893
78,40.64264097590554,0.024604700284925795,1053,12374
79,37.88057834751793,0.026398752173896613,759,13222
80,39.40843900742257,0.025375275580229156,991,14131
81,39.191878122498046,0.025515490655344517,824,11907
82,36.894118230017185,0.027104591408459156,710,14135
83,38.92827097275825,0.025688271659940753,741,11815
84,39.247012594476885,0.02547964631939214,883,12892
85,37.23386837004136,0.026857268497103223,692,13008
86,38.78130617182202,0.02578561937984922,1032,16171
87,37.59742896046486,0.026597563387952362,732,13248
88,37.93912414600165,0.026358014912302306,684,11792
89,35.721966398875864,0.027993979638015365,663,15122
90,33.160414365012755,0.0301564386075673,474,13946
91,40.81278531350081,0.02450212580000516,1000,11433
92,38.60664572056985,0.02590227618420613,760,11858
93,38.55962506343039,0.02593386212534497,734,11633
94,36.54583967516035,0.02736289571914487,584,11763
95,39.07000757731277,0.02559508077957685,744,11632
96,40.25150183637456,0.02484379350775722,1032,12808
97,40.2073616080189,0.02487106738683797,972,11987
98,42.255940215571606,0.02366531178571417,1400,12107
99,41.53975592031661,0.02407332392415218,1371,13362
100,37.874197866166746,0.026403199442893183,718,12118
101,38.714575103934834,0.025830065222603026,831,12694
102,37.91313646265062,0.026376082099805444,581,11723
103,40.00525731096104,0.024996714612456946,787,11602
104,39.52971078531375,0.02529742768498889,838,11657
105,39.08897238836613,0.025582662804858623,820,11917
106,40.626541469423216,0.024614450648048167,1003,11731
107,38.82875682266932,0.025754108084556856,804,12081
108,38.39971049889091,0.026041862998651584,727,11608
109,40.503872423113826,0.02468899737668892,953,11801
110,36.93818914372985,0.027072252949621033,695,13230
111,40.07098572922536,0.024955712513721872,911,11509
112,10.35615471240528,0.09656093673476455,49,11379
113,10.732835418592256,0.09317202407368717,54,11950
114,16.16764986042257,0.061851908510706904,94,11750
115,17.15775301374438,0.05828269000019645,100,11755
116,30.445319048706786,0.0328457717391691,276,11445
117,27.907738586683088,0.035832355133109076,263,12035
118,26.26723844242434,0.03807023727263599,220,11668
119,34.18837788683556,0.029249705947150418,454,11829
120,41.92373090162351,0.02385283891709349,1182,11246
121,28.76478577638198,0.03476472961676197,287,11710
