turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
56,43.9671032188127,0.022744277580063966,843,8049
57,42.17933357833756,0.023708293023234947,602,7901
58,43.073720183133844,0.023216011891899806,740,8138
59,44.37982265273133,0.022532762418293613,918,8034
60,45.025400525332046,0.02220968582916621,995,7772
61,45.925006702898926,0.021774629374999677,1280,8137
62,44.61511188782371,0.02241393011664549,943,8096
63,45.03245727152403,0.022206205492418092,1056,7988
64,45.441750395735724,0.02200619455217642,1083,7833
65,45.49011626065721,0.02198279719203234,1104,7914
66,44.17387588601473,0.022637814317683542,894,8070
67,42.19053646399527,0.023701997741919778,620,7979
68,46.25292014616849,0.02162025655547368,1289,7740
69,44.99695222988896,0.02222372739582473,960,7741
70,43.984927190129156,0.022735060937520757,832,7944
71,45.612001370982874,0.02192405441424399,1178,8119
72,46.54159473454648,0.021486156752977117,1429,8138
73,45.147482418023785,0.02214962931356677,1078,8107
74,45.16309269167035,0.022141973465524756,1059,8079
75,45.09918067411916,0.022173351822638875,1015,8152
76,45.34754785142137,0.022051909031033882,1063,7730
77,45.66392895197558,0.021899123070458805,1192,7915
78,46.071869886933364,0.021705218443578176,1285,7933
79,43.83278934648877,0.022813971342211768,827,8011
80,46.11436845972155,0.02168521511627004,1290,7983
81,45.52221822709929,0.021967295069217473,1156,8056
82,43.47852686724103,0.02299985928809036,899,8154
83,45.22247432874732,0.022112898837211868,1118,8167
84,44.4580483953785,0.022493115107228862,1026,7765
85,43.612181308088516,0.02292937362925563,766,7694
86,46.57735765410434,0.02146965930154866,1489,8057
87,42.70088234768743,0.0234187198254501,802,7760
88,43.894973387814126,0.02278165181158566,828,8150
89,44.42419426658221,0.02251025632562216,909,8034
90,42.824571763529605,0.023351079971606934,704,8083
91,44.17895161401151,0.022635213454971312,877,8176
92,42.872225021858036,0.02332512482126035,979,8051
93,41.261371631501774,0.024235743031783535,818,8093
94,41.772332889863286,0.023939290214807844,838,8058
95,44.50418584654875,0.022469796514153036,918,7733
96,45.61730994675913,0.021921503069056898,1173,8121
97,45.56960504730563,0.021944451766959663,1047,7560
98,46.10138477588328,0.021691322394357306,1420,7659
99,45.08806528679876,0.02217881813378202,1136,8038
100,43.36490243506198,0.023060123368142678,766,7924
101,43.26751649151683,0.02311202678332747,743,8138
102,42.96278421656181,0.023275958908047397,696,7727
103,46.31614302226494,0.021590744279360297,1346,8141
104,45.3951446968864,0.022028787586805265,1152,8114
105,43.361246327844185,0.023062067737611488,747,7720
106,43.6867589224871,0.022890230922698755,802,7836
107,43.768024712936025,0.022847729742403504,854,8143
108,43.25832125073312,0.023116939610388892,770,8121
109,45.05923211342818,0.022193010246661267,1054,7726
110,43.07703052310307,0.023214227811354828,827,7757
111,41.929007092955096,0.02384983736397659,827,7853
112,17.26275847327675,0.05792816956502223,69,8052
113,17.325942120355734,0.057716919117785224,68,7607
114,26.236448043207815,0.03811491549287228,142,7571
115,30.012276761120514,0.03331969806754057,207,8109
116,36.739987783720515,0.027218299741599256,387,7857
117,38.327647271891706,0.026090826627215614,507,8113
118,33.825856855155365,0.029563183108178702,296,7972
119,37.769922415555996,0.026476093569843765,451,7722
120,45.81849062885852,0.021825249725056537,1273,8058
121,34.310200054598525,0.029145851624551286,277,8166
