turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
79,44.19326768181,0.022627880952365082,903,8125
80,45.504867514471734,0.021975671057211054,1154,8044
81,42.52099926285088,0.02351779161675688,835,7883
82,43.24350905995818,0.023124857851232094,847,8124
83,45.42627981384524,0.022013689082574072,1090,8112
84,43.46484020812045,0.023007101722029844,813,8106
85,42.89259250308365,0.023314048921806434,742,8124
86,45.94834520929348,0.021763569404839866,1193,7655
87,43.774127447867535,0.02284454444445392,828,8078
88,44.775811396718446,0.02233348696107132,951,8141
89,44.29574290323403,0.022575532871963417,867,8132
90,41.6155941955348,0.02402945384610888,611,8127
91,44.73257075871578,0.022355075575556053,999,7997
92,43.915192274231956,0.022771162966916312,937,8110
93,44.16570578010204,0.022642002031597327,886,8131
94,44.032803828683214,0.02271034122402613,866,8100
95,44.35919614729926,0.022543239888283762,895,8041
96,45.67473037545234,0.02189394423962369,1085,7566
97,45.287391163868676,0.02208120128584097,1011,7397
98,42.33110463931295,0.02362329092332022,639,7915
99,45.85502834971767,0.021807859159379564,1261,8097
100,43.01137499058282,0.02324966361152012,731,8068
101,42.979779309525526,0.02326675511287169,753,8168
102,43.909159862696356,0.0227742913580445,810,8068
103,45.47091631791108,0.021992079354822634,1085,8025
104,44.801987672169425,0.02232043826531363,1176,7731
105,41.84280817049337,0.023898969589358922,901,8148
106,42.14978357747749,0.02372491422552273,949,8012
107,43.00046454671387,0.023255562714064232,759,8114
108,43.568609688109234,0.022952304587146845,763,7676
109,45.039625190570526,0.02220267144250924,1026,8020
110,45.38557121730238,0.022033434265090163,1109,8086
111,43.36372983804237,0.023060746936088384,767,8167
112,35.53018288444544,0.0281450845117317,297,8069
113,32.255809455778156,0.031002167264503874,223,8056
114,39.99583647472954,0.025002602474180714,485,8074
115,28.4683083305468,0.03512677987005604,154,7652
116,39.369135485366634,0.02540060856484127,432,7590
117,39.779160231140224,0.0251387911205117,473,8166
118,35.1817164319904,0.028423854814846654,270,7793
119,36.54706348663093,0.027361979447837286,326,8108
120,45.180823995650435,0.022133283804126064,1062,7917
121,34.94748084456583,0.028614365780688173,301,8090
