turn,tokens_per_second,time_to_first_token,output_tokens,estimated_tokens
59,32.36860702763375,0.03089413143872022,563,15150
60,35.142489235629014,0.028455582451631104,775,14986
61,34.90731143967502,0.02864729361148731,767,15259
62,36.262934861490585,0.027576366993448998,918,15238
63,34.75315325232445,0.028774367400262173,727,14841
64,36.051009504471324,0.027738474282557112,906,15280
65,36.481600732915396,0.027411077910782393,919,14813
66,34.194101570009,0.029244809896601612,677,14796
67,34.75346798139103,0.028774106818216138,748,15238
68,37.61225997612809,0.026587075614033413,1140,15386
69,38.297603550641725,0.026111294370617183,1279,14920
70,35.86735396603149,0.027880506628592098,875,15279
71,36.80561392959796,0.027169768229183926,960,14857
72,35.148170467638636,0.028450982987029513,770,14911
73,33.86279399317523,0.029530935935219695,679,15353
74,32.68904373180324,0.03059128949150317,590,15221
75,31.971970602794816,0.03127739645527466,536,15169
76,33.82809718933084,0.029561225226566793,662,15036
77,30.93021437485704,0.03233084607434513,484,15254
78,34.73933579132468,0.028785812313939698,739,15005
79,35.33525557416176,0.028300347167468376,812,15242
80,35.13157344911298,0.028464423930470117,748,14790
81,34.678716550159024,0.028836130614972668,748,15314
82,33.11972597600658,0.030193486525958733,616,15314
83,35.52367830989032,0.028150238026493586,831,15231
84,36.46037034484419,0.02742703901638806,915,14737
85,34.6763940630395,0.028838061944447366,720,14737
86,37.42759204696709,0.026718256380082406,1105,15285
87,32.8963062761816,0.030398549661000845,590,15080
88,34.92621072820743,0.028631791973710182,760,15167
89,32.59503269397745,0.03067952130585741,582,15380
90,30.755158379601525,0.03251487076272882,472,15157
91,35.285177201882746,0.02834051234257772,794,15026
92,34.896268981430964,0.028656358664936956,779,15232
93,33.81323059003961,0.029574222354682985,671,15359
94,33.68666049662025,0.029685340881454518,658,15142
95,36.7679282204092,0.027197616194347286,988,15172
96,36.44432412585012,0.027439114978419797,928,14870
97,39.96665034138359,0.025020860929256983,1894,15389
98,37.674025908688115,0.026543486550222577,1145,14843
99,38.4410292319855,0.02601387163608859,1308,15038
100,29.214667136663333,0.03422938195126778,410,15191
101,33.87356392833024,0.029521546717546525,655,14810
102,32.4122712383973,0.030852512390904183,573,15148
103,33.6902483699057,0.02968217951439219,659,15049
104,33.97947073975938,0.02942953431084199,682,15096
105,33.40642498545843,0.02993436144200682,638,15139
106,35.470875486078384,0.028192143168061366,827,15169
107,34.657584522482594,0.02885371308410988,749,15258
108,32.68869534040269,0.030591615529054674,586,15266
109,35.44963254704557,0.028209037108435184,830,15052
110,32.2504561583528,0.031007313356744632,569,15347
111,37.32772011771363,0.026789742230344693,1094,15016
112,10.785253361147033,0.09271919411762877,68,14994
113,10.28730593768519,0.09720718000003567,65,15104
114,12.762595724745601,0.07835396666691274,87,15216
115,19.14611046250323,0.052229929517979834,166,15366
116,26.433028105663816,0.03783145828024635,314,15317
117,30.283472051656965,0.03302131269143179,457,15289
118,18.60144000185806,0.05375927884615988,156,15205
119,22.92361121800754,0.04362314429824453,228,15084
120,28.283464126516236,0.03535634798930032,373,15179
121,17.55938776997123,0.05694959375008087,144,15297
